:START_ID,val,:END_ID,:TYPE
N_6808,7.357927525519392,N_754,ENLACE
N_4149,5.274108658293171,N_1994,ENLACE
N_1161,0.8830979429026853,N_3754,ENLACE
N_9504,6.936898299479313,N_8002,ENLACE
N_4167,7.33389861418857,N_6883,ENLACE
N_7038,0.1047486795544661,N_2541,ENLACE
N_5490,8.10472477706146,N_1502,ENLACE
N_7658,8.864048437261024,N_3846,ENLACE
N_5720,1.5141330614103854,N_6182,ENLACE
N_3414,0.025033966436196486,N_7116,ENLACE
N_9662,3.9746993154349344,N_9131,ENLACE
N_1751,9.32500528793074,N_2259,ENLACE
N_9375,9.579476884965612,N_991,ENLACE
N_1320,0.4715208183014352,N_9371,ENLACE
N_979,6.231095538717236,N_4556,ENLACE
N_2290,1.0898092534087234,N_9079,ENLACE
N_9647,1.1616656523274538,N_7345,ENLACE
N_693,2.359506920218432,N_8724,ENLACE
N_481,1.5632572949141454,N_3491,ENLACE
N_6834,1.0103981361108816,N_7282,ENLACE
N_8370,8.123026078169884,N_3325,ENLACE
N_2594,8.923460879217059,N_6850,ENLACE
N_7676,1.1528717302375802,N_9477,ENLACE
N_5817,0.7635943658648714,N_9605,ENLACE
N_3971,1.752387265637011,N_1722,ENLACE
N_8312,5.947779933701356,N_5348,ENLACE
N_8366,7.092491639119427,N_8606,ENLACE
N_9002,8.483346414904936,N_1703,ENLACE
N_8589,6.944229312112725,N_598,ENLACE
N_7564,8.012625833729935,N_8417,ENLACE
N_3666,9.916832083951714,N_6278,ENLACE
N_7322,7.942990554374482,N_7125,ENLACE
N_6385,8.056422146646838,N_1241,ENLACE
N_8254,4.3952443812412145,N_2265,ENLACE
N_9156,2.9156865201486646,N_3883,ENLACE
N_5112,7.446892309957707,N_9069,ENLACE
N_3014,4.420239981380483,N_182,ENLACE
N_2105,8.789620615842248,N_2307,ENLACE
N_7706,8.388135212153752,N_1837,ENLACE
N_509,6.420250735919804,N_3658,ENLACE
N_4862,8.392758004805163,N_9105,ENLACE
N_7211,5.710471490621062,N_2520,ENLACE
N_7890,7.247440267926352,N_5476,ENLACE
N_2016,6.66905052878418,N_6085,ENLACE
N_3711,0.6243112789996486,N_9590,ENLACE
N_2872,3.768133080626056,N_3490,ENLACE
N_9630,3.0500235596015504,N_9904,ENLACE
N_9714,2.438787366688897,N_3071,ENLACE
N_7496,7.503757953330318,N_5176,ENLACE
N_5714,5.832987969740952,N_7004,ENLACE
N_3042,7.170208902329432,N_9905,ENLACE
N_6790,9.503585927922531,N_5295,ENLACE
N_1821,6.1539313958456665,N_1972,ENLACE
N_4527,4.315828273500413,N_4159,ENLACE
N_879,1.2083030117266225,N_3518,ENLACE
N_996,7.3355044751169265,N_2275,ENLACE
N_5224,8.6375456896726,N_5367,ENLACE
N_358,5.396460530635529,N_72,ENLACE
N_3310,6.173600157801059,N_4789,ENLACE
N_3840,8.68142237776231,N_690,ENLACE
N_4703,1.2997821219395445,N_4803,ENLACE
N_3776,6.169859427402226,N_5669,ENLACE
N_1635,7.466547736152744,N_6029,ENLACE
N_9862,1.0887277182646249,N_2786,ENLACE
N_7413,8.467814998868187,N_3729,ENLACE
N_7493,0.8174568616508016,N_8960,ENLACE
N_604,8.768347902593964,N_4864,ENLACE
N_8639,2.0340846694919392,N_320,ENLACE
N_209,7.681975074443908,N_5614,ENLACE
N_1406,3.1043310940497584,N_4815,ENLACE
N_5163,0.45306120196660027,N_8834,ENLACE
N_8151,3.317023676588139,N_8677,ENLACE
N_6323,9.58541567213962,N_3988,ENLACE
N_1456,5.771506458716077,N_7394,ENLACE
N_9551,9.9609119429055,N_5019,ENLACE
N_4429,1.425427160819992,N_9969,ENLACE
N_7513,4.6644151055484695,N_6305,ENLACE
N_2524,9.176898031511568,N_5501,ENLACE
N_7293,4.368168398886757,N_6139,ENLACE
N_3095,4.379485121503775,N_2903,ENLACE
N_3699,6.744034270142528,N_6868,ENLACE
N_7804,5.756042935329901,N_421,ENLACE
N_4128,2.208133335848191,N_9061,ENLACE
N_8629,6.833215219795888,N_9017,ENLACE
N_7705,2.471520948975343,N_682,ENLACE
N_1299,7.330899802534107,N_7797,ENLACE
N_2917,4.2274479446969675,N_5383,ENLACE
N_3525,7.169494724599863,N_6485,ENLACE
N_2478,1.8096189556402498,N_6784,ENLACE
N_4874,4.273513039129614,N_72,ENLACE
N_8413,2.769098176639999,N_3870,ENLACE
N_5551,2.011451051584382,N_4744,ENLACE
N_8212,7.950623484592345,N_257,ENLACE
N_7256,9.089640081996365,N_1198,ENLACE
N_2403,2.9880883687448456,N_1245,ENLACE
N_9183,2.4814030204901814,N_2063,ENLACE
N_8182,3.9898777715511615,N_5760,ENLACE
N_608,6.462136191238662,N_4025,ENLACE
N_6186,8.75656793958934,N_7999,ENLACE
N_820,3.5610549132772085,N_612,ENLACE
N_2943,4.4305912667303655,N_4917,ENLACE
N_3081,4.717075799061906,N_4359,ENLACE
N_4888,5.511406548536829,N_2860,ENLACE
N_2475,7.036512218961967,N_3345,ENLACE
N_8678,8.082986417296691,N_1637,ENLACE
N_5086,0.33712336730623016,N_5547,ENLACE
N_4745,1.0227659579994886,N_1267,ENLACE
N_1087,8.441399450686253,N_3130,ENLACE
N_1854,4.925488631058522,N_6738,ENLACE
N_5793,9.06361397178852,N_6801,ENLACE
N_9937,7.013274554122374,N_4912,ENLACE
N_1606,1.765530703288145,N_9721,ENLACE
N_7647,1.0673684443558251,N_4598,ENLACE
N_6912,7.239996974933148,N_3793,ENLACE
N_6786,1.1560526231628976,N_183,ENLACE
N_6500,7.104731985348333,N_9319,ENLACE
N_6348,1.069316825158454,N_7420,ENLACE
N_9580,5.5948561423118335,N_3499,ENLACE
N_326,8.508453825203905,N_6414,ENLACE
N_5762,3.4321857165339553,N_5712,ENLACE
N_6919,2.366038533329914,N_3159,ENLACE
N_2594,5.141915358804667,N_2292,ENLACE
N_4076,8.037639989250971,N_5875,ENLACE
N_1743,1.7217405905808936,N_893,ENLACE
N_5900,9.668977294535534,N_320,ENLACE
N_9020,4.344934770114744,N_8204,ENLACE
N_4124,1.1541232154796532,N_8902,ENLACE
N_9978,2.2444052688781433,N_302,ENLACE
N_4166,6.416420818291078,N_6169,ENLACE
N_5490,1.9204735602045075,N_7340,ENLACE
N_1479,6.070465682510423,N_1815,ENLACE
N_4869,0.9913033405924299,N_4314,ENLACE
N_2722,8.70432009403102,N_3949,ENLACE
N_8431,1.6225758332699292,N_1083,ENLACE
N_2036,2.447339255435883,N_4211,ENLACE
N_4772,9.245705610812813,N_3619,ENLACE
N_1887,9.669011350669724,N_1710,ENLACE
N_6309,8.524994474821225,N_3867,ENLACE
N_6527,9.67844056508291,N_9741,ENLACE
N_812,6.624060116123217,N_9739,ENLACE
N_7682,4.01384914178765,N_3755,ENLACE
N_7277,8.077557726001224,N_6211,ENLACE
N_618,5.741055810679586,N_3852,ENLACE
N_7962,3.0098633901570873,N_2073,ENLACE
N_613,6.699279421798224,N_4904,ENLACE
N_5081,9.220592600395804,N_5226,ENLACE
N_2356,5.516229903820974,N_8487,ENLACE
N_1194,3.9193982766161772,N_3921,ENLACE
N_9917,5.806941776655722,N_6232,ENLACE
N_7223,7.69719727627634,N_4205,ENLACE
N_8966,2.311319260496323,N_5995,ENLACE
N_1523,9.29515630289037,N_8013,ENLACE
N_7961,4.747629027442932,N_2590,ENLACE
N_179,3.0623184881764667,N_5723,ENLACE
N_2247,3.1115356651486414,N_8464,ENLACE
N_2251,9.160544675265625,N_1114,ENLACE
N_2021,8.747824735355522,N_8409,ENLACE
N_2594,9.270837080116612,N_4637,ENLACE
N_4574,5.900714979346632,N_2573,ENLACE
N_4700,9.445854647993704,N_447,ENLACE
N_7843,6.24393609697842,N_5982,ENLACE
N_5289,7.190594612470979,N_8393,ENLACE
N_5382,0.5334222366912755,N_7909,ENLACE
N_2655,6.077323855683536,N_8876,ENLACE
N_3057,6.756797514652756,N_3341,ENLACE
N_6186,8.566428474263187,N_5300,ENLACE
N_2689,0.9752946536100215,N_6308,ENLACE
N_6508,1.8014442674686615,N_939,ENLACE
N_934,4.383728378778976,N_6810,ENLACE
N_8915,0.9694612945042602,N_7290,ENLACE
N_9304,0.2730246117701596,N_4020,ENLACE
N_2500,1.656133457678255,N_4937,ENLACE
N_4271,8.844946897319009,N_1724,ENLACE
N_2657,1.2927332048047335,N_4456,ENLACE
N_6716,3.2677674157604253,N_3583,ENLACE
N_2191,3.4803349114397006,N_6820,ENLACE
N_2399,4.899183160271333,N_9402,ENLACE
N_1363,9.019885599814785,N_8857,ENLACE
N_9973,0.06802144464486459,N_5741,ENLACE
N_7469,5.543003525823748,N_4907,ENLACE
N_1783,8.180151535425065,N_1193,ENLACE
N_770,4.493292359047629,N_1881,ENLACE
N_5857,2.00965101352812,N_9109,ENLACE
N_220,4.527281275250114,N_4033,ENLACE
N_9792,6.338396971972039,N_2657,ENLACE
N_8521,2.9404963840698226,N_9816,ENLACE
N_5253,0.41600305377988755,N_7170,ENLACE
N_7301,4.163862598168859,N_7166,ENLACE
N_3053,1.0476114764934608,N_9033,ENLACE
N_2632,3.680467480612415,N_7594,ENLACE
N_8868,8.037489154987874,N_1854,ENLACE
N_5578,3.5387878852734325,N_3155,ENLACE
N_9291,6.512829934135226,N_8899,ENLACE
N_9584,6.4163211163742275,N_4541,ENLACE
N_2618,5.457093401015979,N_9450,ENLACE
N_3662,6.975212421847708,N_3157,ENLACE
N_9953,6.810484410198515,N_2320,ENLACE
N_8170,7.327285148779835,N_1752,ENLACE
N_6324,9.951731760715733,N_4400,ENLACE
N_7376,4.3536685699837605,N_4821,ENLACE
N_4825,2.0083246129968946,N_4370,ENLACE
N_7182,9.341750822330127,N_5431,ENLACE
N_3839,8.162269949705326,N_3979,ENLACE
N_2847,0.3720141107407404,N_2224,ENLACE
N_6319,9.253315139270326,N_7167,ENLACE
N_5714,2.714396502885561,N_4594,ENLACE
N_3723,3.8689307251444207,N_9077,ENLACE
N_6149,7.2362573272909145,N_2890,ENLACE
N_5457,7.290133215595546,N_823,ENLACE
N_1023,1.686633109743363,N_5548,ENLACE
N_9235,5.074994356138502,N_4060,ENLACE
N_3953,8.796610867290118,N_5621,ENLACE
N_1583,2.679136980352972,N_644,ENLACE
N_2336,2.3006085891998316,N_3419,ENLACE
N_6103,2.568939790733241,N_2966,ENLACE
N_645,2.924683610877008,N_5487,ENLACE
N_1532,7.638749031557769,N_6208,ENLACE
N_2989,1.4431015462534325,N_4445,ENLACE
N_4960,7.071404794637756,N_6668,ENLACE
N_3567,6.309558240480591,N_4698,ENLACE
N_2691,2.4381512890622115,N_5977,ENLACE
N_5196,0.42603568653834634,N_8162,ENLACE
N_4852,1.2980606348274693,N_2251,ENLACE
N_6259,8.740385316968899,N_3049,ENLACE
N_1633,8.34379774446712,N_6117,ENLACE
N_94,3.0032020672139517,N_6303,ENLACE
N_6141,3.614296873858617,N_1572,ENLACE
N_6094,3.62018803080307,N_8413,ENLACE
N_9414,2.923308148006245,N_7025,ENLACE
N_3385,9.975183428745476,N_6726,ENLACE
N_186,8.416336316464795,N_6102,ENLACE
N_3287,6.952002979003661,N_9824,ENLACE
N_3099,7.595840355023117,N_1801,ENLACE
N_2581,2.7058411553863326,N_641,ENLACE
N_6879,8.0646846001258,N_5452,ENLACE
N_9125,7.7409170856551635,N_7516,ENLACE
N_3204,1.0369168239086723,N_96,ENLACE
N_5141,6.250120441724744,N_5684,ENLACE
N_8870,5.758845492003805,N_9241,ENLACE
N_1835,9.35348381269151,N_820,ENLACE
N_5654,4.928907801231162,N_3745,ENLACE
N_1951,8.448102595122387,N_5160,ENLACE
N_4011,8.248464293742334,N_7329,ENLACE
N_5082,9.095535330486156,N_9753,ENLACE
N_5930,0.8888681817371114,N_6457,ENLACE
N_7389,6.035507483556247,N_9492,ENLACE
N_5635,3.413755176084873,N_6025,ENLACE
N_8214,9.547313942125545,N_6179,ENLACE
N_3233,9.121661122374235,N_7159,ENLACE
N_9639,8.872748446421229,N_820,ENLACE
N_4185,7.129840810815802,N_2260,ENLACE
N_9122,7.063601241070226,N_9668,ENLACE
N_9194,0.5826652376829833,N_1441,ENLACE
N_3995,1.1911040284779018,N_1644,ENLACE
N_769,7.538487165258889,N_1974,ENLACE
N_9334,4.525134531308403,N_3468,ENLACE
N_4906,5.584985974653776,N_9691,ENLACE
N_182,4.869858984708423,N_610,ENLACE
N_6645,2.894269255951265,N_1536,ENLACE
N_4320,2.8615704917689255,N_34,ENLACE
N_5978,1.5463928418863726,N_3398,ENLACE
N_4990,8.989844117617974,N_3310,ENLACE
N_7678,9.777031416389478,N_891,ENLACE
N_4325,6.351408909144193,N_4805,ENLACE
N_6072,1.2389012532953092,N_8308,ENLACE
N_9675,8.903253170469371,N_2600,ENLACE
N_753,5.220261839874323,N_7339,ENLACE
N_2183,9.755996238936927,N_4135,ENLACE
N_6437,9.576119447110319,N_9588,ENLACE
N_5926,4.729384829393028,N_1143,ENLACE
N_5208,7.338337409703436,N_2708,ENLACE
N_2144,7.206868675903121,N_3083,ENLACE
N_3104,7.968885123756281,N_2471,ENLACE
N_4160,8.623964312407903,N_9431,ENLACE
N_1448,5.36642591585482,N_3478,ENLACE
N_3070,3.1332294498519997,N_4701,ENLACE
N_8335,5.223887475656715,N_9,ENLACE
N_5872,6.688620399875147,N_63,ENLACE
N_9855,8.642364735952249,N_9277,ENLACE
N_8454,6.3907118850858105,N_3014,ENLACE
N_7134,0.4540035013269694,N_3606,ENLACE
N_1342,8.373056103000543,N_2409,ENLACE
N_6032,0.8365967905940075,N_8990,ENLACE
N_519,4.072275822157515,N_5572,ENLACE
N_7688,6.870394599878351,N_5957,ENLACE
N_2041,9.596879955037048,N_155,ENLACE
N_7841,6.9269223389651815,N_5722,ENLACE
N_607,9.456365390703262,N_2090,ENLACE
N_240,3.9671582095885283,N_9641,ENLACE
N_1969,4.966014287837671,N_6241,ENLACE
N_5017,4.763210023957608,N_2290,ENLACE
N_3911,1.4494378226262095,N_2077,ENLACE
N_5447,8.96797059928903,N_7335,ENLACE
N_9401,0.35799586771455005,N_7353,ENLACE
N_6952,9.03613904981888,N_906,ENLACE
N_3828,9.509407499875744,N_3686,ENLACE
N_8936,8.384971107065248,N_1996,ENLACE
N_6824,4.244459493601146,N_2673,ENLACE
N_7938,6.5300935009466325,N_5468,ENLACE
N_2845,2.445124240673274,N_4522,ENLACE
N_6205,3.3626621945953463,N_760,ENLACE
N_5019,3.3710496215176624,N_1156,ENLACE
N_1895,7.974192570023054,N_3587,ENLACE
N_5357,1.743297387256525,N_9064,ENLACE
N_2271,6.627191792149281,N_4893,ENLACE
N_2003,1.3394055571807917,N_3903,ENLACE
N_1038,3.0508415832216174,N_8672,ENLACE
N_1300,0.11209821903001793,N_8684,ENLACE
N_7121,6.1414432400731975,N_8292,ENLACE
N_8568,4.969655527878398,N_1216,ENLACE
N_3541,2.1956292180968107,N_9609,ENLACE
N_9767,5.683453555339884,N_9804,ENLACE
N_1248,8.24226809268033,N_1613,ENLACE
N_2542,4.752073510429883,N_1661,ENLACE
N_1582,3.015392910423703,N_1973,ENLACE
N_8688,6.750605951114231,N_9163,ENLACE
N_67,9.599762652890169,N_2018,ENLACE
N_3830,7.549918538917716,N_113,ENLACE
N_1558,9.520747899883688,N_8414,ENLACE
N_1726,1.4987258821565286,N_6759,ENLACE
N_8813,2.3848218648540653,N_123,ENLACE
N_5704,1.4003131335369112,N_2900,ENLACE
N_983,3.1026226377283073,N_5463,ENLACE
N_2378,3.775401290850995,N_3610,ENLACE
N_9621,5.234005303951711,N_1726,ENLACE
N_6077,7.950666991928879,N_8237,ENLACE
N_7533,3.199852457517236,N_417,ENLACE
N_107,2.381905601391241,N_5165,ENLACE
N_728,4.310145906988469,N_7049,ENLACE
N_3164,4.086708604599897,N_9094,ENLACE
N_1884,4.584414220798758,N_7761,ENLACE
N_8788,1.9499936817793218,N_5567,ENLACE
N_2671,2.898261713700877,N_1291,ENLACE
N_6096,9.348764514415326,N_2836,ENLACE
N_2815,6.468443732043648,N_167,ENLACE
N_7499,5.736922801857961,N_9065,ENLACE
N_3843,1.4300847582424525,N_9082,ENLACE
N_3174,5.759185403396217,N_1171,ENLACE
N_87,6.788359617265294,N_8690,ENLACE
N_7247,8.510865332380206,N_9461,ENLACE
N_7039,5.272166756743682,N_6109,ENLACE
N_5971,2.576911627448207,N_1960,ENLACE
N_5304,8.377167480765149,N_8492,ENLACE
N_7608,2.7593028977105574,N_2558,ENLACE
N_3203,2.3322420339418546,N_3761,ENLACE
N_1879,1.7859581844223704,N_3858,ENLACE
N_2500,9.572728228534759,N_6326,ENLACE
N_5186,4.349259725857179,N_6860,ENLACE
N_9515,8.578977893238708,N_5351,ENLACE
N_9876,1.7184848553480503,N_989,ENLACE
N_4119,7.661134069555258,N_418,ENLACE
N_5533,4.77990375063958,N_8567,ENLACE
N_7142,3.6520344477179165,N_8362,ENLACE
N_7344,0.4348083864347596,N_6282,ENLACE
N_6505,5.668712312440583,N_6030,ENLACE
N_1552,6.980915757158471,N_6544,ENLACE
N_2143,5.996091342458186,N_3519,ENLACE
N_6575,2.6639684074760615,N_3876,ENLACE
N_1114,1.2485159380231436,N_412,ENLACE
N_921,2.960053495214676,N_8869,ENLACE
N_8127,3.4591051158236596,N_801,ENLACE
N_6867,0.11931287792229295,N_6535,ENLACE
N_5413,2.9036649154685823,N_7242,ENLACE
N_438,6.9113476031928816,N_2042,ENLACE
N_2711,0.6744982160300783,N_6567,ENLACE
N_48,1.295603722287778,N_703,ENLACE
N_710,0.19816062061628892,N_9055,ENLACE
N_5203,4.99119572894422,N_9486,ENLACE
N_6009,5.38502102631824,N_9951,ENLACE
N_4827,1.426963983274816,N_4480,ENLACE
N_2601,1.5548408101114897,N_1775,ENLACE
N_4189,5.849273137309674,N_2993,ENLACE
N_380,6.685863102161795,N_3547,ENLACE
N_3699,6.962231199187066,N_5941,ENLACE
N_4244,2.2039234676509754,N_1424,ENLACE
N_315,6.852164219623043,N_7029,ENLACE
N_3731,2.0630673978157086,N_9804,ENLACE
N_6145,4.08828478051557,N_5716,ENLACE
N_5870,2.544888019936126,N_2597,ENLACE
N_8678,9.903686959765492,N_5976,ENLACE
N_6954,7.08655256211146,N_9500,ENLACE
N_7965,7.102518293197989,N_6203,ENLACE
N_9945,7.436410558277666,N_3680,ENLACE
N_1358,7.4418289318614494,N_2638,ENLACE
N_9377,4.43879777741077,N_452,ENLACE
N_6962,1.601306806911179,N_2038,ENLACE
N_4612,2.094596746810117,N_6350,ENLACE
N_8024,7.282111008157306,N_7761,ENLACE
N_5487,5.859339194246491,N_8079,ENLACE
N_7707,8.96848270630524,N_4537,ENLACE
N_9580,9.580462649558521,N_5714,ENLACE
N_9258,7.278470743915934,N_8791,ENLACE
N_7754,3.429930384147837,N_5094,ENLACE
N_523,5.663675913446347,N_2112,ENLACE
N_9890,8.571543729669726,N_3888,ENLACE
N_8505,0.6823488886153217,N_2736,ENLACE
N_8084,1.9320113132750771,N_2368,ENLACE
N_1814,2.2873380768949025,N_648,ENLACE
N_4885,7.987905431692491,N_6953,ENLACE
N_5609,4.5388843339754805,N_6989,ENLACE
N_4599,2.951800306791074,N_968,ENLACE
N_8020,7.176476241176326,N_3211,ENLACE
N_1771,6.613619255968385,N_3749,ENLACE
N_4537,5.271270612447781,N_2935,ENLACE
N_2945,4.344701284733446,N_5343,ENLACE
N_9770,9.566072378730661,N_9723,ENLACE
N_2629,4.975473852316793,N_8539,ENLACE
N_710,4.894564447684672,N_7822,ENLACE
N_4447,6.475147840667102,N_9691,ENLACE
N_4837,0.3613331586314006,N_6337,ENLACE
N_9737,7.271549516609622,N_62,ENLACE
N_3750,5.860457756162047,N_8136,ENLACE
N_9838,4.284854250871755,N_4398,ENLACE
N_9740,9.675834814391957,N_8702,ENLACE
N_1144,8.856088588796993,N_2763,ENLACE
N_4228,9.919028439188581,N_2514,ENLACE
N_1351,6.785111791927062,N_2244,ENLACE
N_3267,2.0124846340786116,N_3957,ENLACE
N_2140,9.698948178468292,N_7974,ENLACE
N_668,3.463902381751357,N_5834,ENLACE
N_4253,3.001594682926788,N_794,ENLACE
N_9308,4.739075501182236,N_2836,ENLACE
N_939,3.8026483024307645,N_862,ENLACE
N_4399,3.280125614830711,N_6426,ENLACE
N_9438,8.262234075839359,N_9685,ENLACE
N_4322,4.855503775943929,N_9130,ENLACE
N_5471,9.934487061699995,N_6338,ENLACE
N_7294,8.972335883610125,N_417,ENLACE
N_6383,3.655960813312984,N_8656,ENLACE
N_7177,4.509057883131147,N_169,ENLACE
N_4697,6.004932108885931,N_6325,ENLACE
N_5524,2.847735304598873,N_1697,ENLACE
N_2408,6.322055926802471,N_5945,ENLACE
N_9867,5.626933494835654,N_5029,ENLACE
N_5562,2.6974603438269784,N_9480,ENLACE
N_954,7.751345925575457,N_7320,ENLACE
N_4234,4.968005975360576,N_7030,ENLACE
N_4971,4.612124978364523,N_2771,ENLACE
N_547,9.21429132600694,N_6231,ENLACE
N_7447,9.681302276791108,N_3676,ENLACE
N_9294,7.2420650939515605,N_4050,ENLACE
N_9737,0.14820717418297158,N_5921,ENLACE
N_6271,8.88774424127954,N_7562,ENLACE
N_3636,3.0238842952045495,N_7420,ENLACE
N_8995,3.783981931759668,N_5604,ENLACE
N_7691,3.4872224445826228,N_4873,ENLACE
N_5007,6.857657234029383,N_7310,ENLACE
N_5390,7.037000214978002,N_2863,ENLACE
N_415,4.143232251986264,N_1381,ENLACE
N_9111,2.444270449600218,N_849,ENLACE
N_939,7.867128304179656,N_9951,ENLACE
N_8426,5.504307604110828,N_5832,ENLACE
N_3179,1.7398619445661867,N_3637,ENLACE
N_8157,1.5154836597722,N_8653,ENLACE
N_342,6.680372619452878,N_9413,ENLACE
N_2797,8.736886423186645,N_821,ENLACE
N_7730,3.0372415087161353,N_3855,ENLACE
N_831,6.935360351871492,N_6165,ENLACE
N_1231,7.52565376917217,N_5711,ENLACE
N_1897,4.603876025037168,N_9807,ENLACE
N_9372,5.885595678943277,N_3899,ENLACE
N_2802,6.107809193567126,N_2177,ENLACE
N_7141,2.098566862343896,N_2790,ENLACE
N_6920,5.935923230628065,N_8458,ENLACE
N_9885,5.176906106723678,N_9613,ENLACE
N_290,7.29512008080444,N_8407,ENLACE
N_7638,4.544176928846506,N_7299,ENLACE
N_2485,0.8982924011220095,N_6221,ENLACE
N_761,3.404311677331997,N_5933,ENLACE
N_4139,5.557320832195418,N_7541,ENLACE
N_9580,3.018925746242327,N_7641,ENLACE
N_9224,9.661386254331319,N_5654,ENLACE
N_6754,5.046957712498327,N_8769,ENLACE
N_5439,5.075419391276555,N_2140,ENLACE
N_554,7.627915881688083,N_3003,ENLACE
N_6790,4.508926228504089,N_896,ENLACE
N_9921,6.321544431511866,N_5860,ENLACE
N_9585,2.213028332026333,N_7567,ENLACE
N_3117,6.888616232883436,N_1059,ENLACE
N_8442,1.1734316931198008,N_2587,ENLACE
N_387,8.704380650584344,N_7029,ENLACE
N_6351,0.2868143406403001,N_5302,ENLACE
N_3049,7.797728691894874,N_793,ENLACE
N_860,3.92792888501016,N_661,ENLACE
N_5224,8.518280249293218,N_3128,ENLACE
N_3999,2.326110005318518,N_1621,ENLACE
N_4899,6.352640813757193,N_7265,ENLACE
N_1449,2.4580987422641307,N_1196,ENLACE
N_2668,2.0919361113729043,N_7358,ENLACE
N_8431,2.7050513594745826,N_5198,ENLACE
N_6938,0.3351718535631176,N_8194,ENLACE
N_8885,5.820852640580528,N_8729,ENLACE
N_7511,0.9412500737888185,N_1782,ENLACE
N_1123,8.419573340025636,N_1894,ENLACE
N_832,0.9012699871569563,N_3022,ENLACE
N_268,8.642440784286622,N_4811,ENLACE
N_544,3.5281771853192714,N_28,ENLACE
N_5748,7.0414103065426605,N_9547,ENLACE
N_9526,5.548420134445363,N_5781,ENLACE
N_3132,6.126850729464897,N_5988,ENLACE
N_6604,9.265984309205646,N_2706,ENLACE
N_4677,9.698842812361052,N_7168,ENLACE
N_979,4.497588379559127,N_166,ENLACE
N_5823,5.436986402826021,N_1320,ENLACE
N_2919,3.8519951325037862,N_1177,ENLACE
N_9751,3.7929519065638075,N_6676,ENLACE
N_9730,5.877398157135093,N_5750,ENLACE
N_2045,8.241671276593637,N_5168,ENLACE
N_6737,8.242698612469896,N_1036,ENLACE
N_5697,2.6004634973780805,N_5634,ENLACE
N_4797,2.342869069467477,N_4598,ENLACE
N_30,0.15664902673593328,N_6765,ENLACE
N_4171,4.210313110519531,N_2328,ENLACE
N_9578,0.4151647339222031,N_1095,ENLACE
N_5998,0.8767293977073265,N_3127,ENLACE
N_2011,0.20753638704749777,N_9064,ENLACE
N_5464,4.843605385677751,N_1220,ENLACE
N_4476,1.4015325629901343,N_7222,ENLACE
N_9333,0.6839298969894025,N_9365,ENLACE
N_4306,0.39453111336086644,N_2162,ENLACE
N_1159,1.145765251932358,N_1138,ENLACE
N_1022,9.039467117592876,N_4451,ENLACE
N_3795,1.4335794935949575,N_8557,ENLACE
N_2110,3.0826970031912637,N_3894,ENLACE
N_4455,0.8550002857933925,N_4961,ENLACE
N_7836,2.7801383775570523,N_2023,ENLACE
N_6206,5.977304245856705,N_4195,ENLACE
N_5795,2.6245216686651784,N_5913,ENLACE
N_1761,0.37628085201011685,N_2717,ENLACE
N_5424,8.334710579889988,N_8038,ENLACE
N_4288,5.267497052912722,N_5273,ENLACE
N_1979,5.645918815589656,N_3154,ENLACE
N_1246,1.0387432964659982,N_7275,ENLACE
N_879,0.14787103275615165,N_8801,ENLACE
N_232,1.415717915576249,N_4105,ENLACE
N_1916,0.6729173050354986,N_845,ENLACE
N_5479,5.628526974520448,N_1614,ENLACE
N_646,0.2596918466305065,N_7001,ENLACE
N_7008,8.311715046048691,N_5880,ENLACE
N_2131,0.43949438769916194,N_4285,ENLACE
N_2226,3.2741994108265047,N_111,ENLACE
N_4443,0.970855793101133,N_1837,ENLACE
N_6828,0.8935506548538819,N_5289,ENLACE
N_8708,4.999687321065444,N_1936,ENLACE
N_5241,8.98454409106177,N_5141,ENLACE
N_9263,3.0025616339594787,N_3896,ENLACE
N_1546,3.3999636059061777,N_4985,ENLACE
N_9887,3.95439698748541,N_5137,ENLACE
N_9583,7.766404460525322,N_2180,ENLACE
N_5148,2.3440656300127847,N_8264,ENLACE
N_3423,8.61376812359538,N_7659,ENLACE
N_6095,2.5439611612903743,N_2221,ENLACE
N_4692,0.7039346341028818,N_6737,ENLACE
N_3526,5.361911982644023,N_5347,ENLACE
N_5765,1.385430624038837,N_5478,ENLACE
N_6911,1.6098716012280634,N_1326,ENLACE
N_7415,8.650918161729555,N_3511,ENLACE
N_283,0.375225817741468,N_2946,ENLACE
N_2748,7.989461802853941,N_3938,ENLACE
N_6113,3.0306297834583775,N_9299,ENLACE
N_7095,2.2079764825540824,N_6426,ENLACE
N_4150,8.034056052357606,N_2346,ENLACE
N_2196,1.4678683495064504,N_425,ENLACE
N_1008,3.970477725036037,N_514,ENLACE
N_5410,9.487308294828635,N_5368,ENLACE
N_6581,2.9561506289184725,N_6016,ENLACE
N_6245,4.345667992388305,N_9344,ENLACE
N_4598,8.596688569454686,N_8525,ENLACE
N_5992,8.95115719010427,N_2163,ENLACE
N_2121,5.868062196952981,N_9959,ENLACE
N_3403,0.9418867428216326,N_1675,ENLACE
N_2523,1.0226299207858414,N_8116,ENLACE
N_2479,7.841627062156321,N_4217,ENLACE
N_699,2.9105484361892775,N_6803,ENLACE
